,id,name,categories,lat,lng,postalCode,dist
38,57d7eea3498ea60462c1fb36,What The Pitta,Vegetarian / Vegan Restaurant,51.523515649465665,-0.07610388018980559,E1 6GY,0.3747864631380756
39,5b522e34791871002ca89f99,The Frog,Restaurant,51.527367,-0.081222,N1,0.09002943229137153
40,55451d9a498ef0b1d34871cb,Voodoo Ray's,Pizza Place,51.52360575033855,-0.07725534330484644,E1 6GY,0.3534476076399688
41,4adef58cf964a520ed7621e3,Bottega Prelibato,Italian Restaurant,51.52609900743677,-0.08139097409118304,EC2A 3QB,0.08154649514443438
42,54086528498e4f691ec091b3,BunBunBun Vietnamese Food,Vietnamese Restaurant,51.53093012782418,-0.07708444328536329,E2 8DY,0.4849545408603159
43,59f361b48a6f174d16302041,Smoking Goat,Thai Restaurant,51.52423003659898,-0.07705185651043657,E1 6JJ,0.2888539376078015
44,557583c1498e61f5350ee6b9,Essential Vegan,Vegetarian / Vegan Restaurant,51.526287,-0.07745113,E2 7JP,0.09338093980480527
45,58188c2b38fab86819349c50,Smokestak,BBQ Joint,51.5236384972305,-0.07291113423363176,E1 6LB,0.41328407433558945
46,4acf3132f964a520aed220e3,Sông Quê,Vietnamese Restaurant,51.53069111901953,-0.07708650216838302,E2 8DY,0.4588219019918766
47,534d8c8d498efe2b11ce5473,Lyle's,English Restaurant,51.52367355554449,-0.07642721111628588,E1 6JJ,0.3544833244216671
48,53bbdefe498e97b80789e930,Banh-Mi & Son,Food Truck,51.521577215556746,-0.08345952650700401,,0.5810458033475548
49,4ac518c0f964a520aba320e3,Hawksmoor Spitalfields,Steakhouse,51.52147765393434,-0.0756168938529317,E1 6BJ,0.5973253228217763
50,5bae9a17a30619002c945ea4,Two Lights,Modern European Restaurant,51.5279507942951,-0.07800163738631412,E2 8DA,0.15679509446578707
51,4ac518bbf964a5200ca220e3,Beigel Bake,Bagel Shop,51.52451325564918,-0.07164344929608257,E1 6SB,0.3696623329949417
52,4fd1f87fe4b0d4fb74179aee,Curious Yellow Kafé,Scandinavian Restaurant,51.52970348105762,-0.08342706466017226,N1 6BT,0.35928968613571227
53,4c6ed297d5c3a1cd0c7bc92b,Busaba Eathai,Thai Restaurant,51.526889485691726,-0.0811351817928289,EC1V 9LE,0.04888989787417326
54,4f9321a1e4b0f888dcf9b08f,AIDA,Café,51.526550358201035,-0.07803935190870648,E1 6JE,0.06443332462304359
55,4ace87abf964a5200fd120e3,Beigel Shop,Bagel Shop,51.52439435155211,-0.07159601414304631,E1 6SB,0.37963076143869173
56,4ae46ab4f964a520779a21e3,Franze & Evans,Restaurant,51.524713299659886,-0.07259447408982599,E2 7DL,0.3305953540867486
57,4aeffc1ef964a5206eda21e3,The Albion,Bistro,51.524349,-0.07639,E1 7JE,0.2850351198001163
58,50b0bbf4e4b0a2172dcf18a4,Fabrique Bakery,Bakery,51.532036,-0.07566042,E2 8HZ,0.6159201959134237
59,56e94fda498ec86ebeb6fc90,Delamina EAST,Middle Eastern Restaurant,51.52131843153694,-0.07548547776552969,E1 6BJ,0.6156466967914034
60,4f7ddc0fe4b062316b24a77b,Lantana Cafe,Café,51.52432692929157,-0.08739218218527553,EC1Y 1HQ,0.36527344907943243
61,4ceed4e213aea143e6e16f9f,Brawn,Restaurant,51.528912924034444,-0.0703129817333181,E2 7RG,0.4109648126688389
62,551fb4a5498e84ea41d201a3,Bell Boi,Café,51.523568364454796,-0.07169185396074107,E1 6HR,0.4445044602021337
